marks,experience,placed
20,4,0
78,20,1
38,13,1
15,10,0
32,11,0
15,16,0
93,20,1
68,18,1
30,12,0
84,3,1
10,10,0
47,8,1
31,21,1
96,6,1
89,27,1
18,4,0
37,26,1
23,7,0
100,17,1
79,4,1
73,22,1
86,27,1
59,22,1
3,23,0
7,28,0
38,1,0
20,25,0
68,8,1
63,4,1
26,13,0
11,10,0
35,25,1
41,1,0
56,19,1
23,4,0
59,5,1
22,20,0
3,23,0
31,15,1
49,24,1
55,16,1
90,4,1
100,20,1
9,14,0
83,4,1
50,26,1
5,4,0
71,5,1
45,1,0
6,25,0
49,16,1
10,28,0
39,28,1
69,14,1
12,26,0
55,17,1
19,6,0
47,16,1
59,21,1
7,21,0
6,18,0
86,23,1
8,30,0
25,16,0
16,21,0
10,26,0
59,26,1
32,17,0
84,14,1
16,15,0
29,4,0
58,9,1
2,10,0
25,20,0
85,17,1
82,11,1
29,7,0
56,6,1
30,15,1
82,29,1
23,18,0
32,12,0
20,8,0
2,25,0
24,23,1
54,25,1
1,7,0
5,22,0
97,6,1
95,23,1
72,13,1
77,19,1
15,3,0
87,26,1
39,4,0
54,18,1
23,25,0
37,18,1
17,26,0
99,9,1
47,20,1
33,2,0
90,27,1
22,8,0
42,15,1
49,28,1
11,27,0
84,9,1
23,12,0
49,10,1
41,1,0
16,12,0
5,6,0
35,26,1
61,13,1
80,15,1
6,8,0
30,7,0
11,4,0
51,25,1
13,4,0
20,3,0
52,23,1
57,24,1
36,4,0
61,21,1
33,11,0
83,3,1
95,25,1
40,12,1
22,2,0
65,29,1
60,18,1
37,11,1
61,14,1
98,30,1
9,15,0
3,3,0
3,25,0
16,2,0
76,2,1
53,8,1
10,9,0
75,22,1
32,15,0
5,5,0
10,18,0
27,2,0
35,7,0
39,5,1
57,3,1
16,23,0
6,3,0
6,11,0
64,28,1
21,20,0
29,10,0
89,22,1
67,10,1
6,23,0
63,3,1
28,19,1
36,25,1
54,28,1
8,5,0
9,5,0
21,7,0
97,3,1
45,25,1
20,8,0
54,1,1
88,13,1
67,11,1
75,13,1
24,15,0
18,2,0
85,9,1
34,17,1
18,26,0
51,30,1
5,2,0
90,6,1
5,7,0
12,29,0
19,26,1
11,4,0
89,28,1
91,15,1
94,29,1
47,26,1
1,11,0
2,15,0
15,2,0
43,23,1
30,12,0
68,16,1
81,15,1
91,24,1
63,2,1
52,6,1
39,16,1
93,7,1
44,26,1
83,26,1
2,5,0
76,17,1
42,29,1
61,26,1
84,7,1
40,17,1
96,1,1
47,19,1
49,24,1
92,17,1
73,10,1
33,18,1
76,22,1
49,11,1
57,26,1
89,2,1
35,25,1
22,11,0
35,12,0
56,29,1
15,7,0
25,2,0
10,28,0
34,13,1
87,27,1
64,2,1
